Neighborhood,Latitude,Longitude,Venue Name,Venue Latitude,Venue Longitude,Category
Prospect Heights,40.67682226225477,-73.96485924262697,The Barlow,40.675464,-73.963131,Bar
Prospect Heights,40.67682226225477,-73.96485924262697,Prospect Heights Community Farm,40.676884524701535,-73.96515605827514,Garden
Prospect Heights,40.67682226225477,-73.96485924262697,Muse,40.67659358164728,-73.96350255226993,Thai Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Washington Commons,40.675596628875155,-73.96338536883863,Bar
Prospect Heights,40.67682226225477,-73.96485924262697,Lowerline,40.67421371216402,-73.9631374598454,Cajun / Creole Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Ogliastro Pizza Bar,40.67442512423628,-73.96314365870649,Pizza Place
Prospect Heights,40.67682226225477,-73.96485924262697,Tom's Restaurant,40.674536980944715,-73.96321631850594,Diner
Prospect Heights,40.67682226225477,-73.96485924262697,Puerto Viejo,40.67892483112173,-73.96196021638814,Latin American Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Little Miss Muffin 'n' Her Stuffin',40.67507145714611,-73.96326024319478,Bakery
Prospect Heights,40.67682226225477,-73.96485924262697,Olmsted,40.6771755254834,-73.96893144159979,New American Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Blue Marble,40.674993,-73.966897,Ice Cream Shop
Prospect Heights,40.67682226225477,-73.96485924262697,Ample Hills Creamery,40.678546994225385,-73.9684545270517,Ice Cream Shop
Prospect Heights,40.67682226225477,-73.96485924262697,Natty Garden,40.67926808672557,-73.96412661949147,Garden Center
Prospect Heights,40.67682226225477,-73.96485924262697,Honey Salon,40.67783755487132,-73.96876415587427,Nail Salon
Prospect Heights,40.67682226225477,-73.96485924262697,Little Cupcake Bakeshop,40.67846761615478,-73.9686844966458,Bakery
Prospect Heights,40.67682226225477,-73.96485924262697,Mermaid's Garden,40.67706305444121,-73.96919768812,Fish Market
Prospect Heights,40.67682226225477,-73.96485924262697,LOOK by Plant Love House,40.679941458647896,-73.96432512199156,Thai Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Nourish Thai Food Oasis,40.67798236449783,-73.96868742422106,Thai Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Natural Blend,40.67381852431168,-73.9629234409728,Vegetarian / Vegan Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Gran Caffe De Martini,40.67910336932808,-73.96832032665563,Coffee Shop
Prospect Heights,40.67682226225477,-73.96485924262697,Milk Bar,40.677755313357345,-73.96885327684167,Breakfast Spot
Prospect Heights,40.67682226225477,-73.96485924262697,Sunshine Co.,40.674672496487844,-73.96332178669509,American Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Faun,40.678241031616174,-73.96868931603504,New American Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Fermented Grapes,40.67734221896274,-73.96894758999024,Wine Shop
Prospect Heights,40.67682226225477,-73.96485924262697,Leland Eating And Drinking House,40.679733,-73.96518,Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Unnameable Books,40.678430803833514,-73.96868289101711,Used Bookstore
Prospect Heights,40.67682226225477,-73.96485924262697,Covenhoven,40.675142728804886,-73.96020286393833,Beer Bar
Prospect Heights,40.67682226225477,-73.96485924262697,Salon 718,40.67817962446625,-73.96894283565143,Salon / Barbershop
Prospect Heights,40.67682226225477,-73.96485924262697,Amorina Cucina Rustica,40.677555876640874,-73.9689864777241,Pizza Place
Prospect Heights,40.67682226225477,-73.96485924262697,Weather Up,40.67997399383786,-73.96801421863265,Cocktail Bar
Prospect Heights,40.67682226225477,-73.96485924262697,Mexicocina Agaveria,40.676865,-73.963817,Mexican Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Bierwax,40.68001984731985,-73.9681085314247,Beer Bar
Prospect Heights,40.67682226225477,-73.96485924262697,Cheryl's Global Soul,40.67351713091144,-73.96730571904092,Southern / Soul Food Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,R&D Foods,40.67837908256937,-73.96863796803916,Gourmet Shop
Prospect Heights,40.67682226225477,-73.96485924262697,Blew Smoke,40.679837311308084,-73.9641595238683,Other Nightlife
Prospect Heights,40.67682226225477,-73.96485924262697,LaLou,40.680278,-73.967607,Wine Bar
Prospect Heights,40.67682226225477,-73.96485924262697,Maison Yaki,40.67747521328162,-73.96908078141962,Japanese Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Oxalis,40.67285927595365,-73.96269179538655,Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Alta Calidad,40.68025261294533,-73.96800863448841,Mexican Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Olde Brooklyn Bagel Shoppe,40.67775598998514,-73.9687742381631,Bagel Shop
Prospect Heights,40.67682226225477,-73.96485924262697,Banh Mi Place,40.673393600773764,-73.96294999756346,Vietnamese Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,The Social,40.67341263230986,-73.96320104598999,Ice Cream Shop
Prospect Heights,40.67682226225477,-73.96485924262697,"Ciao, Gloria",40.68051,-73.96817,Café
Prospect Heights,40.67682226225477,-73.96485924262697,Tooker Alley,40.67280614647323,-73.9627583658274,Bar
Prospect Heights,40.67682226225477,-73.96485924262697,D'Antan,40.677738,-73.95969,Wine Bar
Prospect Heights,40.67682226225477,-73.96485924262697,White Tiger,40.679527373382285,-73.96820788157764,Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Chuko,40.680732,-73.967616,Ramen Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Vanderbilt Wine Merchants,40.68063309024571,-73.96785902210712,Wine Shop
Prospect Heights,40.67682226225477,-73.96485924262697,Vanderbilt Green Market,40.67727286985622,-73.96900139356295,Gourmet Shop
Prospect Heights,40.67682226225477,-73.96485924262697,Mille-Feuille,40.677582,-73.969112,Bakery
Prospect Heights,40.67682226225477,-73.96485924262697,Maya Taqueria,40.67804657073431,-73.96868159230807,Mexican Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Cataldo's,40.68007786642605,-73.9680669171865,Italian Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Zaytoon's,40.678705,-73.96868,Falafel Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,The Nuaa Table,40.67934,-73.968476,Thai Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Branded Saloon,40.679394059795115,-73.96816545095966,Whisky Bar
Prospect Heights,40.67682226225477,-73.96485924262697,Underhill Greek Eatery,40.679401,-73.964964,Greek Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Art Cafe,40.68026395752461,-73.96465828459665,Bar
Prospect Heights,40.67682226225477,-73.96485924262697,Mi Tierra Restaurant,40.675134,-73.960131,Mexican Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Rangoon,40.675678,-73.960018,Burmese Restaurant
Prospect Heights,40.67682226225477,-73.96485924262697,Coffee Spot,40.67697,-73.959145,Coffee Shop
Prospect Heights,40.67682226225477,-73.96485924262697,Homeslice,40.680723026247854,-73.96780197300218,Pizza Place
Prospect Heights,40.67682226225477,-73.96485924262697,Lady J+1,40.676989,-73.959066,Jewelry Store
Prospect Heights,40.67682226225477,-73.96485924262697,G. O. Hussey Tailors,40.67312487510861,-73.96284280012966,Clothing Store
Prospect Heights,40.67682226225477,-73.96485924262697,Murmrr Theatre,40.673348516732894,-73.96788976094872,Music Venue
Prospect Heights,40.67682226225477,-73.96485924262697,Neptune Diner II,40.67657388375594,-73.95926265892562,Diner
Prospect Heights,40.67682226225477,-73.96485924262697,Richard Meier On Prospect Park,40.673486787297335,-73.96862607557244,Gym
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,PLG Coffee House and Tavern,40.66000670620193,-73.95336193974975,Café
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Hamlet Coffee Company,40.66084,-73.95352,Coffee Shop
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,The Owl Music Parlor,40.660109,-73.953193,Music Venue
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,DaleView Biscuits & Beer,40.658921,-73.950757,Café
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Gandhi Fine Indian Cuisine,40.65516762218564,-73.95632450081226,Indian Restaurant
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Hasenstüble,40.658732,-73.950478,Beer Garden
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Mo’s Original,40.661301,-73.953437,Ramen Restaurant
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Little Mo Wine & Spirits,40.6603461,-73.9503603,Liquor Store
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Camillo,40.65962621054929,-73.95056843938069,Italian Restaurant
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Allan's Bakery,40.66060287393142,-73.95060598202767,Bakery
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Greenlight Bookstore,40.657862188320806,-73.96050901353526,Bookstore
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Bonafini,40.65702490022435,-73.96013855279867,Café
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,STREETSWEEPER,40.657185999999996,-73.95342600000001,Pizza Place
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,House of Juice,40.65588329066326,-73.95305880347966,Juice Bar
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Brooklyn Perk,40.658556,-73.960323,Coffee Shop
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Wellzen/Element Beauty Lounge,40.658955147286534,-73.96051505338409,Nail Salon
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Silver Rice,40.659673,-73.960368,Sushi Restaurant
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Midwood Flats,40.659547759776515,-73.96048738230687,Gastropub
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Record City,40.658324,-73.958952,Record Shop
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Culpepper's,40.660418732401496,-73.95255326575268,Caribbean Restaurant
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Edie Jo’s,40.657942,-73.960655,American Restaurant
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,El Castillo de Jagua,40.656685451804634,-73.96006797608744,Spanish Restaurant
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,I.M. Pastry Studio,40.65997,-73.95027900000001,Bakery
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Errol's Caribbean Bakery,40.657159556586244,-73.9602038138049,Caribbean Restaurant
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,65 Fen,40.65812650762651,-73.96011418509009,Wine Shop
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,The Westbury Inn,40.65679226769796,-73.96015905249868,Dive Bar
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Soldiers Jamaican,40.65591228280172,-73.9501384707039,Caribbean Restaurant
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Cinnamon Girl,40.65930002138931,-73.96057419048526,Bakery
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Trixie's,40.659683,-73.960479,Pet Store
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Inkwell Cafe,40.66277587724411,-73.95378923461766,Jazz Club
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Salem's Hour,40.66064409489931,-73.95064813148792,Café
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Habib Deli,40.65800504154796,-73.96037861327764,Deli / Bodega
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,King of Tandoor,40.65893716150079,-73.96056473885915,Indian Restaurant
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Dollar Tree,40.654862,-73.952524,Discount Store
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Mike's Pizza,40.65530786402606,-73.95643906169329,Pizza Place
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Parkside Corner Deli,40.655788,-73.95957800000001,Deli / Bodega
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Sushi Tatsu III,40.65760605285414,-73.96039603284619,Sushi Restaurant
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Honey Badger,40.658094960659334,-73.96010657196433,Restaurant
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Scoops,40.658172,-73.960753,Ice Cream Shop
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Papa John's Pizza,40.65706260104479,-73.95291108629641,Pizza Place
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Delroy's,40.658120792856025,-73.96004521997939,Food
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Parkside Playground,40.65668278250847,-73.95497710722029,Playground
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,CVS pharmacy,40.65634764467434,-73.95019198713098,Pharmacy
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Food Dynasty,40.654862,-73.952524,Grocery Store
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,One brother Mini market,40.66042749157063,-73.95256870731603,Deli / Bodega
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Ideal Food Basket,40.65482492686654,-73.95626463960079,Supermarket
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Key Food,40.656956774540944,-73.95041703661474,Supermarket
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Toast,40.659812,-73.950527,Café
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Deals,40.655067443847656,-73.95255279541016,Discount Store
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Hai Sun,40.65766539831928,-73.96028280258177,Chinese Restaurant
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,llyas Halal Food Cart,40.66261,-73.95549,Food Truck
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,Family Mini Market,40.66164129103368,-73.95100151938925,Deli / Bodega
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,QQ Nails and Hair,40.65773010253906,-73.960693359375,Cosmetics Shop
Prospect Lefferts Gardens,40.65842001746986,-73.9548986707772,First Class Liquors,40.65608630582125,-73.95995592985624,Liquor Store
Prospect Park South,40.64700860318523,-73.96261316716055,Downtown Natural Market,40.64927097526767,-73.96370682296741,Grocery Store
Prospect Park South,40.64700860318523,-73.96261316716055,Island Express,40.647084,-73.958276,Caribbean Restaurant
Prospect Park South,40.64700860318523,-73.96261316716055,Crunch Flatbush,40.64579776452774,-73.95814920981692,Gym / Fitness Center
Prospect Park South,40.64700860318523,-73.96261316716055,Tacos El Dorado,40.64939858649856,-73.96394515631994,Food Truck
Prospect Park South,40.64700860318523,-73.96261316716055,Mallenche Mexican Grill,40.64904835669445,-73.96423719342707,Mexican Restaurant
Prospect Park South,40.64700860318523,-73.96261316716055,Kings Theatre,40.64610998195542,-73.95717452942507,Theater
Prospect Park South,40.64700860318523,-73.96261316716055,Bobby's Department Store,40.64890676929036,-73.96440287654443,Department Store
Prospect Park South,40.64700860318523,-73.96261316716055,Fisherman's Cove,40.65021713427541,-73.96001716894419,Caribbean Restaurant
Prospect Park South,40.64700860318523,-73.96261316716055,Flatbush Latin Grill,40.649627,-73.96195300000001,Latin American Restaurant
Prospect Park South,40.64700860318523,-73.96261316716055,Brooklyn Pizza II,40.649494677559176,-73.96293343932949,Pizza Place
Prospect Park South,40.64700860318523,-73.96261316716055,Golden Krust Caribbean Restaurant,40.64898270741795,-73.96434545466518,Caribbean Restaurant
Prospect Park South,40.64700860318523,-73.96261316716055,Gap Factory Store,40.64624640127911,-73.9582565465085,Clothing Store
Prospect Park South,40.64700860318523,-73.96261316716055,Five Below,40.6484,-73.958021,Discount Store
Prospect Park South,40.64700860318523,-73.96261316716055,Los Tres Chiflados,40.64553362271314,-73.95811007446534,Mexican Restaurant
Prospect Park South,40.64700860318523,-73.96261316716055,Jiku Wicked Wings and Korean Grub,40.647702437510524,-73.96784126758575,Korean Restaurant
Prospect Park South,40.64700860318523,-73.96261316716055,Electronics & Appliances Liquidations,40.648765563964844,-73.9581298828125,Electronics Store
Prospect Park South,40.64700860318523,-73.96261316716055,Church Fruit Farm,40.64967662493008,-73.962465251673,Grocery Store
Prospect Park South,40.64700860318523,-73.96261316716055,FIB Tattoo Bar,40.645226,-73.957701,Bar
Prospect Park South,40.64700860318523,-73.96261316716055,La Cabana Rodriguez,40.64488046257956,-73.95800659896858,Latin American Restaurant
Prospect Park South,40.64700860318523,-73.96261316716055,Capital One Bank,40.649122,-73.958069,Bank
Prospect Park South,40.64700860318523,-73.96261316716055,GameStop,40.64814509119778,-73.95817688107589,Video Game Store
Prospect Park South,40.64700860318523,-73.96261316716055,T-Mobile,40.64968692998039,-73.96287794477462,Mobile Phone Shop
Prospect Park South,40.64700860318523,-73.96261316716055,Wingstop,40.6483851,-73.9585641,Wings Joint
Prospect Park South,40.64700860318523,-73.96261316716055,T-Mobile,40.645215798571435,-73.95830727648905,Mobile Phone Shop
Prospect Park South,40.64700860318523,-73.96261316716055,Ideal Food Basket,40.64795,-73.967461,Grocery Store
Prospect Park South,40.64700860318523,-73.96261316716055,T-Mobile,40.6489493,-73.958209,Mobile Phone Shop
Prospect Park South,40.64700860318523,-73.96261316716055,Lane Bryant,40.646770000000004,-73.958435,Women's Store
Prospect Park South,40.64700860318523,-73.96261316716055,Carter's,40.646833,-73.95846,Kids Store
Prospect Park South,40.64700860318523,-73.96261316716055,Subway,40.65031241012762,-73.96050736435376,Sandwich Place
Prospect Park South,40.64700860318523,-73.96261316716055,Burlington,40.645775,-73.95844,Department Store
Prospect Park South,40.64700860318523,-73.96261316716055,Golden Krust Caribbean Bakery and Grill,40.64706466251207,-73.9581158447699,Caribbean Restaurant
Prospect Park South,40.64700860318523,-73.96261316716055,Mattress Firm,40.64856166548944,-73.95838248110309,Mattress Store
Prospect Park South,40.64700860318523,-73.96261316716055,Popeyes Louisiana Kitchen,40.647709934775754,-73.95839205135408,Fried Chicken Joint
Prospect Park South,40.64700860318523,-73.96261316716055,Checkers,40.649679,-73.9629783,Fast Food Restaurant
Prospect Park South,40.64700860318523,-73.96261316716055,Dunkin',40.64896094906767,-73.96380796073055,Donut Shop
Prospect Park South,40.64700860318523,-73.96261316716055,Dunkin',40.64661490960654,-73.95834277809286,Donut Shop
Prospect Park South,40.64700860318523,-73.96261316716055,Angelo's Pizza,40.64406822276088,-73.95820156423142,Pizza Place
Prospect Park South,40.64700860318523,-73.96261316716055,Brooklyn Pizzeria,40.650046797418,-73.960690498352,Pizza Place
Prospect Park South,40.64700860318523,-73.96261316716055,Manna's Soul Food,40.648019361600866,-73.95812691152898,Southern / Soul Food Restaurant
Prospect Park South,40.64700860318523,-73.96261316716055,Super Stop & Shop,40.646868,-73.957584,Supermarket
Prospect Park South,40.64700860318523,-73.96261316716055,Taco Bell Cantina,40.64586539975443,-73.95809913483876,Taco Place
Prospect Park South,40.64700860318523,-73.96261316716055,McDonald's,40.6487475,-73.9580255,Fast Food Restaurant
Prospect Park South,40.64700860318523,-73.96261316716055,Burger King,40.64789780398178,-73.95795196294785,Fast Food Restaurant
Prospect Park South,40.64700860318523,-73.96261316716055,KFC,40.64852119275074,-73.95850443130018,Fried Chicken Joint
Prospect Park South,40.64700860318523,-73.96261316716055,Thriftway Pharmacy,40.649158,-73.964353,Pharmacy
Prospect Park South,40.64700860318523,-73.96261316716055,Rite Aid,40.649809,-73.9587198,Pharmacy
Prospect Park South,40.64700860318523,-73.96261316716055,Tastee Pattee,40.647327,-73.958351,Caribbean Restaurant
Prospect Park South,40.64700860318523,-73.96261316716055,Feel Beauty,40.646273,-73.957686,Cosmetics Shop
Prospect Park South,40.64700860318523,-73.96261316716055,Walgreens,40.65049246068798,-73.95978927612305,Pharmacy
Prospect Park South,40.64700860318523,-73.96261316716055,Betty’s Brooklyn Bistro,40.647588,-73.967831,Bistro
Prospect Park South,40.64700860318523,-73.96261316716055,BurgerIM,40.644811,-73.958056,Burger Joint
Prospect Park South,40.64700860318523,-73.96261316716055,MTA Bus - B41/B41LTD - Flatbush Av & Church Av,40.64984510548218,-73.95856971175813,Bus Stop
Prospect Park South,40.64700860318523,-73.96261316716055,Peacock Nail & Spa,40.64392363966344,-73.95847249718804,Nail Salon
Prospect Park South,40.64700860318523,-73.96261316716055,J Boogie's Barbershop,40.64472961425781,-73.9575424194336,Salon / Barbershop
Red Hook,40.67625323025092,-74.01275897473568,Red Hook Tavern,40.677836,-74.012036,Pub
Red Hook,40.67625323025092,-74.01275897473568,Baked,40.67695855746999,-74.01332712873493,Bakery
Red Hook,40.67625323025092,-74.01275897473568,Court Street Grocers Hero Shop,40.678517091762714,-74.01319327325024,Sandwich Place
Red Hook,40.67625323025092,-74.01275897473568,Somtum Der,40.67707,-74.013306,Thai Restaurant
Red Hook,40.67625323025092,-74.01275897473568,Dry Dock Wine & Spirits,40.6750400413786,-74.01568651199341,Wine Shop
Red Hook,40.67625323025092,-74.01275897473568,Ample Hills Creamery,40.67495916123112,-74.01552619336123,Ice Cream Shop
Red Hook,40.67625323025092,-74.01275897473568,Chelsea Garden Center,40.67499357032709,-74.01579895127912,Flower Shop
Red Hook,40.67625323025092,-74.01275897473568,Erie Basin,40.676834,-74.01382199999999,Antique Shop
Red Hook,40.67625323025092,-74.01275897473568,Hometown Bar-B-Que,40.67489886438639,-74.01617535995918,BBQ Joint
Red Hook,40.67625323025092,-74.01275897473568,Saipua,40.675968239194454,-74.01508384235396,Flower Shop
Red Hook,40.67625323025092,-74.01275897473568,Pioneer Works,40.67929043465977,-74.01211154406604,Event Space
Red Hook,40.67625323025092,-74.01275897473568,Cacao Prieto,40.67728939877147,-74.01533257645521,Distillery
Red Hook,40.67625323025092,-74.01275897473568,Sunny's,40.67563606268985,-74.01680340973766,Bar
Red Hook,40.67625323025092,-74.01275897473568,The Keg & Lantern Brewing Company,40.67551,-74.015746,Brewery
Red Hook,40.67625323025092,-74.01275897473568,Brooklyn Crab,40.67531922990671,-74.01653986690938,Seafood Restaurant
Red Hook,40.67625323025092,-74.01275897473568,Brooklyn Ice House,40.67907998485091,-74.01090321157281,Dive Bar
Red Hook,40.67625323025092,-74.01275897473568,San Pedro Inn,40.67901532354342,-74.0110603832096,Bar
Red Hook,40.67625323025092,-74.01275897473568,Hoek Pizza,40.677961,-74.016816,Pizza Place
Red Hook,40.67625323025092,-74.01275897473568,Sixpoint Brewery,40.673835336909406,-74.01186563540197,Brewery
Red Hook,40.67625323025092,-74.01275897473568,The Black Flamingo,40.679107947362546,-74.01078024442809,Café
Red Hook,40.67625323025092,-74.01275897473568,Record Shop,40.67759990307562,-74.01262618266787,Record Shop
Red Hook,40.67625323025092,-74.01275897473568,Red Hook Lobster Pound,40.679751769596095,-74.01022890002875,Seafood Restaurant
Red Hook,40.67625323025092,-74.01275897473568,Pier 44 Waterfront Garden,40.6756685514786,-74.01832190253462,Park
Red Hook,40.67625323025092,-74.01275897473568,Steve's Authentic Key Lime Pies,40.677676,-74.018209,Pie Shop
Red Hook,40.67625323025092,-74.01275897473568,Coffey Park,40.6776438132641,-74.00858402252197,Park
Red Hook,40.67625323025092,-74.01275897473568,Added Value Farm,40.67285120487213,-74.010216,Farm
Red Hook,40.67625323025092,-74.01275897473568,Foxy & Winston,40.6766044605666,-74.01379675359756,Gift Shop
Red Hook,40.67625323025092,-74.01275897473568,Marks Pizza,40.67886051971997,-74.01115833252301,Pizza Place
Red Hook,40.67625323025092,-74.01275897473568,Reed Park,40.67549253498045,-74.01633873514422,Seafood Restaurant
Red Hook,40.67625323025092,-74.01275897473568,Kentler International Drawing Space,40.676942,-74.01299300000001,Art Gallery
Red Hook,40.67625323025092,-74.01275897473568,F&M Bagels,40.676291225880384,-74.0141404997871,Bagel Shop
Red Hook,40.67625323025092,-74.01275897473568,WOODEN SLEEPERS,40.675841999999996,-74.014306,Clothing Store
Red Hook,40.67625323025092,-74.01275897473568,Red Hook Labs,40.6799826503711,-74.01061085570929,Art Gallery
Red Hook,40.67625323025092,-74.01275897473568,Hot Bagels,40.67795668992722,-74.01219043300212,Bagel Shop
Red Hook,40.67625323025092,-74.01275897473568,Rocky Sullivan's,40.67317,-74.012255,Pub
Red Hook,40.67625323025092,-74.01275897473568,Waterfront Museum,40.67527347784868,-74.01836103508666,Museum
Red Hook,40.67625323025092,-74.01275897473568,botta di vino,40.6769905011579,-74.01329911761532,Wine Shop
Red Hook,40.67625323025092,-74.01275897473568,Red Hook Community Farm,40.672655688992684,-74.0098918180318,Farm
Red Hook,40.67625323025092,-74.01275897473568,Erie Basin Park,40.67204226932896,-74.01298475869274,Park
Red Hook,40.67625323025092,-74.01275897473568,Red Hook coffee shop,40.677904,-74.011993,Coffee Shop
Red Hook,40.67625323025092,-74.01275897473568,Brooklyn Waterfront Artists Coalition,40.67373916595708,-74.01709229433101,Art Gallery
Red Hook,40.67625323025092,-74.01275897473568,Kevin's,40.679201662997876,-74.01071595724652,Seafood Restaurant
Red Hook,40.67625323025092,-74.01275897473568,IKEA,40.6720277973359,-74.01119755387587,Furniture / Home Store
Red Hook,40.67625323025092,-74.01275897473568,Pioneer Books,40.67901392425765,-74.01099376181935,Bookstore
Red Hook,40.67625323025092,-74.01275897473568,Fairway Cafe,40.67418519828069,-74.01766855738093,American Restaurant
Red Hook,40.67625323025092,-74.01275897473568,IKEA Bistro,40.67207062618977,-74.01119289227293,Snack Place
Red Hook,40.67625323025092,-74.01275897473568,The Grill At Fairway Market,40.67415171277811,-74.01768938840195,Café
Red Hook,40.67625323025092,-74.01275897473568,IKEA Swedish Food Market,40.67207248623528,-74.01119154778374,Food Court
Red Hook,40.67625323025092,-74.01275897473568,Kidd Yellin,40.680145263671875,-74.01044464111328,Art Gallery
Red Hook,40.67625323025092,-74.01275897473568,Yelp Summerfest,40.676849365234375,-74.01859283447266,American Restaurant
Sheepshead Bay,40.58689012678388,-73.94318640482987,Opera Cafe Lounge,40.58384173638549,-73.94448064550176,Turkish Restaurant
Sheepshead Bay,40.58689012678388,-73.94318640482987,Roll N Roaster,40.584143455001524,-73.93955540497697,Sandwich Place
Sheepshead Bay,40.58689012678388,-73.94318640482987,Liman Restaurant,40.58336786775719,-73.94105317526062,Turkish Restaurant
Sheepshead Bay,40.58689012678388,-73.94318640482987,Hot Spot Yoga,40.584449012715766,-73.94503564581134,Yoga Studio
Sheepshead Bay,40.58689012678388,-73.94318640482987,Cats on the Bay,40.583823962132676,-73.94684939065917,Restaurant
Sheepshead Bay,40.58689012678388,-73.94318640482987,Yogurt City,40.583854707888854,-73.94662980777206,Dessert Shop
Sheepshead Bay,40.58689012678388,-73.94318640482987,Rocca Cafe & Lounge,40.58337120337256,-73.94084083874,Turkish Restaurant
Sheepshead Bay,40.58689012678388,-73.94318640482987,Emmons Palace,40.583975,-73.944485,Dessert Shop
Sheepshead Bay,40.58689012678388,-73.94318640482987,Kouros Bay Diner,40.58976071228596,-73.93971282705247,Diner
Sheepshead Bay,40.58689012678388,-73.94318640482987,Dessert Palace,40.58383257208411,-73.94425972743441,Dessert Shop
Sheepshead Bay,40.58689012678388,-73.94318640482987,Macy's Backstage,40.58404171060845,-73.94690041596277,Outlet Store
Sheepshead Bay,40.58689012678388,-73.94318640482987,Il Fornetto,40.58337792928743,-73.93948662464095,Italian Restaurant
Sheepshead Bay,40.58689012678388,-73.94318640482987,Draft Barn,40.584451,-73.944953,Beer Garden
Sheepshead Bay,40.58689012678388,-73.94318640482987,Applebee's Grill + Bar,40.58388785,-73.94323487,American Restaurant
Sheepshead Bay,40.58689012678388,-73.94318640482987,Silver Star Meats,40.59030410263241,-73.94012052434758,Grocery Store
